5.9946	1.2542
4.2392	7.3854
3.14394	5.89026
6.88534	1.92438
4.72627	2.46465
6.21542	0.302664
8.59796	0.686273
2.26009	3.84036
5.51605	9.01381
6.88572	6.18667
3.47818	7.36279
9.32081	5.89637
9.56322	3.54532
7.55148	6.33985
5.72863	6.97005
5.2225	5.3059
9.46763	1.97109
3.55729	0.943768
7.79253	4.1432
4.51207	6.60256
7.83324	8.4001
3.83013	6.93601
7.09042	3.83135
8.08007	9.8573
8.33875	4.3272
5.09296	7.64329
9.48704	9.62005
7.48715	1.79605
6.71217	6.45542
0.11117	2.18688
5.16435	9.81336
9.30878	4.56408
8.50633	3.82819
1.28439	8.8272
2.9965	7.91322
4.31087	7.11374
4.34203	3.4996
6.45116	5.95971
9.5092	1.2579
9.5848	0.0103342
7.30099	7.43333
9.58319	3.89494
9.99595	1.85964
5.01135	9.43421
2.58619	8.11509
8.24425	3.82507
5.87497	3.4137
5.54682	2.6492
2.36763	1.29366
9.12252	7.87095
5.87609	9.3989
8.07163	6.31863
1.21847	2.82083
2.86862	2.45246
5.3937	8.71331
2.07321	0.73197
0.0976973	1.56364
6.78118	0.153858
2.53884	0.969716
4.23438	4.17246
3.41401	2.49386
9.87779	6.6496
2.85804	8.64884
3.22034	0.499964
8.20981	9.09673
8.48567	8.70218
9.2202	8.37471
0.347704	1.13715
2.91106	2.90667
7.857	9.92775
2.74708	5.08383
0.908543	9.2351
8.89746	7.70471
0.35428	6.02991
2.89359	8.38304
5.68784	4.16421
1.11349	4.08355
1.72605	4.38074
4.02137	9.3376
3.78477	3.86909
8.40485	1.88494
2.04563	4.26652
1.7791	5.21214
3.14967	3.29399
7.92428	6.24206
4.10188	0.991041
3.85201	4.61988
9.74911	4.33784
2.27465	2.82266
8.86321	7.05406
3.28704	6.11118
6.02123	7.15707
8.35652	6.27363
2.9895	2.91059
4.98531	3.6499
4.55413	9.96797
6.89331	9.8056
2.60863	7.83557
2.84694	5.64343
0.257286	4.55405
0.0582659	9.78144
6.58732	6.00376
5.95572	6.60148
3.88393	2.8292
5.49283	8.80207
7.52796	4.76719
4.08994	2.8257
3.98849	3.82252
8.85195	1.0852
0.785014	0.503522
5.52474	1.39875
9.97326	8.37302
5.06006	9.42484
3.77029	9.47653
8.18857	9.47681
8.35366	6.06804
9.35598	9.95894
7.38705	0.754358
9.09834	1.03393
4.19392	9.52108
1.55924	3.16239
9.71295	6.27371
8.27895	6.78095
4.863	4.71199
5.6814	1.1107
5.06161	4.70423
7.13025	8.96444
4.93285	3.10154
0.264515	1.55153
9.75223	8.86411
0.892114	7.77559
4.36321	1.3313
7.14165	0.0560705
4.24977	2.40732
1.01101	4.37165
3.86858	1.38778
6.97323	8.97357
4.67922	8.19653
4.68917	7.41191
0.355027	8.75499
6.85581	5.98936
2.9792	7.80984
0.0198212	0.581616
8.73396	1.52068
6.93327	3.55223
0.491535	9.16707
7.54922	4.5915
8.74766	0.761578
2.82911	8.3021
5.04094	8.60546
9.55935	6.58721
7.43902	9.23193
0.03928	3.50377
7.26583	5.3643
5.53234	3.58319
3.81451	9.29156
8.0932	8.1412
3.07456	7.21062
2.31332	8.11925
4.94429	8.08806
1.58032	1.9709
2.27875	6.32583
5.70653	8.19
3.79277	8.38514
8.54421	7.2394
9.34188	2.33424
0.889746	9.91552
5.77335	8.09355
0.789371	0.0115027
2.36692	7.53853
2.98317	0.662062
6.73074	3.18339
8.05213	2.43986
7.71684	5.10397
2.45848	2.49833
9.38141	7.89809
1.54766	2.83741
1.19815	4.00688
4.20732	9.86864
7.59154	9.98929
3.46278	6.30425
6.84799	9.10394
2.11848	3.77736
8.66986	3.43634
1.77303	5.74374
8.0906	9.44499
0.939081	4.31843
6.46724	4.00802
3.67744	0.0715184
0.841768	4.36699
3.57785	2.57558
6.39726	4.62678
6.90449	9.45959
1.6089	5.96303
6.38786	4.00388
3.61462	1.34671
4.68614	3.1048
6.23166	1.90426
3.70124	2.1861
1.15409	1.79273
0.942834	5.53042
9.2698	5.64589
5.92042	2.41819
2.63361	9.8425
0.81079	6.4241
9.31212	8.80875
7.20769	7.75627
8.03877	2.34
5.26245	6.69335
0.48968	5.50391
0.112441	3.83602
6.54047	5.59639
6.00142	8.22932
0.731877	0.96441
8.5026	5.6026
9.78642	0.53258
9.74404	6.89583
0.511673	5.19426
7.75846	1.03608
1.4739	0.979954
5.47516	3.08029
6.05414	4.84357
9.82265	7.14476
3.35759	1.04787
0.96839	2.04021
5.00857	3.05014
4.76348	1.67737
5.76641	3.59904
8.3959	5.25795
9.31754	2.01388
9.63264	1.91092
7.72345	1.59442
0.0860015	4.31141
0.433098	0.17188
6.62822	6.94561
4.8345	0.32004
4.68655	9.83931
6.88531	8.22956
6.68541	9.28406
1.4682	7.47201
6.59573	8.41109
3.07431	0.147138
6.19526	1.03974
4.62402	0.00342807
3.45857	3.57046
5.96367	1.71229
3.27814	4.8548
8.02246	2.11574
8.30139	7.10891
7.05479	7.26486
4.02864	4.75501
2.01948	5.27787
5.31217	3.46988
6.18854	9.80385
2.28695	0.936011
7.8486	7.13279
2.77556	3.33935
4.82605	3.2352
5.64112	9.53506
4.61178	1.57135
8.99933	1.21942
3.62761	9.38286
9.58699	3.45808
6.0039	9.20485
6.79253	1.36574
8.29392	1.82181
0.320889	2.31896
2.74635	7.16928
8.77732	4.74949
7.07251	9.22708
6.97602	4.24961
8.54787	9.71144
8.63737	2.90059
2.22803	8.07229
7.53705	6.92572
4.54739	5.23021
5.93641	7.57914
0.822288	4.33037
0.698092	9.34778
4.93515	6.33326
6.15997	3.78302
3.93218	5.49037
6.98585	2.10015
1.80762	2.52047
2.22331	8.54105
6.6147	3.58087
4.85024	3.10503
4.54557	3.37072
0.774259	3.92013
4.37513	8.97019
1.95929	3.68292
8.64133	2.99946
4.73254	5.35565
8.32839	8.55066
7.61216	6.75296
5.7331	6.10881
3.42352	8.02616
3.83559	1.65213
8.35374	1.10008
3.42766	3.24701
1.52191	4.14278
0.564856	3.84507
3.83009	6.15546
6.78895	0.156073
0.784643	5.2934
6.13305	2.92969
9.37554	9.53993
6.92787	4.39083
4.45065	5.25746
5.22797	3.87912
3.42312	9.50421
3.62504	0.947648
2.01622	0.490752
1.28707	6.52244
2.06184	2.81507
3.661	4.3864
2.98897	9.25494
0.481047	1.87499
8.10981	0.188813
6.55722	1.55771
3.22209	9.30439
3.23792	7.01352
0.908716	8.20241
7.80664	1.51271
5.26581	5.05141
2.3317	9.46987
4.07631	2.33321
9.93334	3.29381
0.655044	0.332993
4.14093	0.770259
1.61057	6.70858
2.94354	5.49403
9.54556	9.62484
8.75128	7.26564
3.25132	3.90872
3.76659	4.06201
1.93417	7.81808
1.022	4.17456
3.78958	3.1752
7.12006	2.17156
5.4466	8.47793
5.51564	1.22475
9.33126	7.15397
7.46329	5.96522
6.78639	4.2529
2.71383	8.81186
3.08004	6.58717
1.20142	4.57865
3.82377	9.80811
7.0578	2.12714
5.09648	6.62595
4.18895	5.21505
9.80216	7.84028
8.80582	2.55986
1.19911	2.31498
9.34175	3.99766
8.73026	7.5094
7.24761	7.7427
7.1056	5.91581
8.61723	4.47551
1.12486	1.89272
6.66935	7.62888
6.70346	5.82256
9.37965	9.89898
0.737596	3.1724
9.35898	6.44133
