-1.04092 0.271478 -0.0436574 -3.22364 -2.78534 0 0 -5.53624 -4.81967 -3.16481 -3.45507 -3.05297 -4.1732 -4.16846 -2.35091 -2.93011 -3.28663 -3.17142 -3.18358 -3.22934 -3.31537 -2.96084 -3.15108 -3.10868 -3.00895 -3.18884 -3.21073 -3.06096 -2.95741 -2.61975 -2.77305 -2.96691 -3.43465 -3.43629 -3.56795 -3.20116 -4.26898 -3.75312 -1.06344 -4.06533 -2.75402 -3.2607 -3.94196 -3.35819 -0.631581 -2.46763 -0.347837 -1.32308 -1.46723 -0.29145
0.012228 0.547086 0 -2.12582 -2.55904 -1.50582 0 -2.37057 -3.24839 -4.47991 -4.64771 -2.55294 -4.62599 -4.49185 -4.38931 -3.16298 -3.29073 -3.29593 -3.52432 -3.06474 -3.05964 -3.53121 -3.08995 -3.26317 -3.27218 -3.12045 -3.19512 -3.13205 -3.08716 -2.88777 -2.85518 -3.48088 -3.33443 -3.08461 -3.45317 -5.08697 -2.00555 -2.39066 -3.37747 -3.25331 0 -3.96255 -5.09392 -1.62041 -2.54657 -2.69362 -1.71176 -4.87132 -2.37941 0.791954
-1.77311 -1.17189 -0.223288 -2.4022 -1.05196 -2.74699 0 -3.87714 -1.8878 -2.12474 -1.33506 -1.10512 -4.15478 -3.97092 -3.324 -3.2632 -3.62239 -3.82537 -3.428 -3.49253 -3.38525 -3.48691 -3.31382 -3.22391 -3.08331 -3.20259 -3.18197 -3.01615 -3.14971 -3.08502 -2.73456 -2.79521 -3.43793 -3.29618 -3.25144 -3.62768 -3.46262 -2.3123 -3.35578 -1.58156 -3.98628 -0.745326 -2.76379 -3.19592 -1.95121 -1.23358 -2.98571 -1.43161 -1.49972 1.64068
1.56784 0 -0.463887 -2.76458 -2.16723 -2.14324 -1.94 -0.839345 -4.86982 -2.89069 -0.829126 -4.96237 -4.64461 -1.99392 -3.74797 -3.2162 -3.19891 -2.68842 -3.10995 -3.2211 -3.1719 -3.17794 -3.10172 -2.97331 -3.17371 -3.03932 -2.76258 -2.6223 -3.34832 -3.05187 -3.04866 -3.04574 -3.49931 -3.75016 -3.2278 -2.94139 -1.8557 -4.44752 -3.59905 -3.88692 -3.74713 0 -2.16079 -4.2389 -4.11263 -0.982139 -3.65241 -1.09254 0.741985 -1.53626
0.0881242 -1.32342 0.451314 0.0340305 -1.52533 -1.30023 -4.2898 -3.04126 -2.64624 -3.88458 -3.46374 -3.11398 -4.32622 -3.80045 -3.27571 -4.01026 -3.51952 -2.95981 -3.15442 -3.31402 -3.43189 -2.96217 -3.14658 -2.96738 -3.02197 -3.17266 -2.93519 -3.12869 -3.08352 -3.40134 -2.89248 -3.26144 -2.70658 -2.94859 -2.8587 -2.92802 -3.76787 -4.05804 -4.74029 -3.48489 -1.43409 -3.96231 0 -3.27648 0 -2.0859 -2.01822 -2.15634 0.59749 -2.91205
-0.705663 -0.579393 -1.22786 -0.487231 -3.90241 -4.35972 -3.56289 -3.7622 -4.599 -4.02524 -0.411188 -1.89215 -1.26775 -2.24003 -3.06956 -3.37059 -3.7652 -2.79741 -2.8532 -3.32561 -3.47758 -3.17823 -3.21316 -3.31003 -3.0748 -3.15543 -3.2444 -3.01169 -2.81542 -3.11783 -2.70092 -3.23021 -3.1776 -3.43464 -2.53189 -1.70227 -3.48003 -4.04029 -5.00581 -1.27044 -2.82147 -3.57929 -1.53405 -2.37018 -6.01397 -3.0543 -0.00559612 -4.55804 -2.53852 -0.4549
-1.0355 0.653869 -2.63588 -3.44913 -1.44164 -2.34602 -3.96906 -4.92737 -2.82825 0.0255452 -2.50206 -4.86753 -3.30356 -1.39669 -2.70302 -4.09687 -2.18983 -3.21793 -3.21008 -2.72269 -3.45411 -3.20447 -3.04607 -3.33233 -2.9215 -3.11254 -3.08625 -3.18876 -3.32535 -3.26717 -3.21488 -2.88137 -3.1884 -3.04913 -3.18816 -2.76703 -4.00426 -0.261866 -2.65491 -2.88413 -1.08436 -1.01993 0 -2.71647 -1.42944 -0.225364 -2.48341 -0.915626 0.501075 2.99479
-1.68768 -5.28716 -3.98391 -2.97344 -3.57604 -4.93504 -4.31173 -4.00766 -0.270333 -5.00801 -2.8229 -3.97751 -5.02407 -4.15641 -3.87897 -3.54704 -1.83738 -3.07685 -2.96237 -3.30261 -3.16987 -3.39756 -2.89896 -3.16026 -3.08128 -3.00038 -3.15517 -3.22173 -2.72147 -3.29397 -3.11979 -3.10654 -3.05598 -3.14256 -3.04709 -2.55765 -2.32251 -2.97756 -4.38358 -3.33772 -3.90793 -4.86266 -1.84105 0 -4.93915 -3.65851 -0.533444 -0.738165 -2.272 -0.826638
1.23178 2.812 3.84644 -2.741 -3.02811 0.171028 -4.04452 -3.37059 -3.53522 -0.853733 -5.85638 -3.32288 -2.25483 -4.40113 -3.69297 -3.61209 -3.14052 -3.34675 -2.8297 -3.34381 -3.25881 -3.37737 -3.15866 -3.32906 -3.22353 -2.8724 -3.17158 -3.04804 -2.9885 -2.94515 -2.77537 -2.93296 -3.29658 -2.57513 -2.3671 -3.04482 -3.49424 -0.963094 -3.13479 -1.3999 -0.552387 -0.73477 0 -3.29565 0 -3.89662 -0.820715 0.0279708 -1.48519 -0.518587
0.7989 -2.56317 -2.09176 -1.87782 0 -2.56516 -0.154686 -3.24845 0 -3.34456 -0.368209 -2.01046 -2.1778 -5.4958 -4.06232 -2.6162 -3.19833 -3.07602 -3.20473 -2.95886 -3.12704 -3.37303 -3.03135 -3.551 -3.30138 -3.19852 -3.11105 -2.89152 -3.21107 -3.1168 -2.60774 -2.87319 -2.79769 -3.7197 -3.62005 -2.88363 -2.04316 -0.825356 -1.84056 0 0 0 -3.24803 -2.65099 0 -5.26793 -0.606397 -0.46085 -3.09059 -0.380281
-0.542648 -2.63313 -0.16582 0.0757628 -5.4443 -2.96382 -1.42118 0 0 -4.51327 -0.87578 -3.78141 -0.971312 -3.40693 -4.30754 -3.43008 -3.65188 -3.61257 -3.39324 -3.60342 -3.01616 -3.37348 -3.11371 -3.14028 -3.05047 -3.32678 -3.22858 -3.04578 -2.92463 -3.03985 -2.80262 -2.77768 -3.35068 -3.35369 -3.47501 -3.60911 -3.53012 -3.45002 -3.3146 -4.88896 -0.714979 -3.05369 0 -3.77163 -5.46036 -1.70205 -3.1958 0 -0.502632 1.19753
-0.311361 0.999345 1.65878 -0.417659 -1.71332 -3.54941 -3.22938 0 -4.67235 -0.834034 -1.57247 -4.13147 -1.97556 -4.07281 -3.30837 -3.32994 -3.44906 -2.97906 -3.33824 -3.18021 -3.16268 -3.182 -2.99817 -3.27714 -3.21272 -3.26535 -2.93545 -3.00252 -3.12923 -2.91267 -3.2783 -3.36294 -3.31999 -2.62965 -3.1672 -3.05726 -0.462904 -1.30101 -4.46975 -3.07926 0 -1.25785 -3.05603 -2.88685 -1.31121 -2.90855 -4.22995 0 0.32381 -1.18267
1.16273 0.656341 -1.70057 -4.78975 -3.33374 -3.32476 -2.82645 0 -3.53912 -3.72081 -3.27919 -4.15372 -3.1407 -3.99388 -3.26835 -4.436 -4.04024 -3.2091 -3.38771 -3.10068 -3.20346 -3.30215 -3.01697 -2.95457 -3.45644 -3.08986 -3.07377 -2.90561 -2.80759 -2.92041 -3.39043 -2.98794 -2.57231 -2.4822 -2.49364 -3.19123 -1.93282 0 -4.25578 -3.143 0 -0.695911 -2.66316 -2.05143 0 0.0199537 -3.76593 0.70006 -0.252469 -0.345622
1.9222 -1.20618 -2.19775 0.145649 -3.3245 -3.93613 -4.61058 -2.28945 -1.09445 -0.755091 0 -2.74895 -4.30289 -2.6847 -3.40996 -1.96707 -4.12068 -3.19657 -3.34026 -3.10668 -3.1826 -3.22872 -2.88418 -3.17389 -3.26301 -3.37028 -3.20502 -3.31977 -3.02271 -2.95218 -2.86712 -3.1011 -2.83551 -2.71375 -3.09449 -2.66692 -2.96698 0 -6.19972 0 -0.573912 -3.42128 -1.88426 -4.37589 -1.24772 -3.19467 0 3.28675 -0.545108 0.397097
0 -3.0788 0.333428 -3.72252 -3.62713 -2.90518 -2.51501 0 -1.99231 -5.45575 0 -5.48364 -3.07341 -2.72882 -2.49554 -3.12487 -3.31922 -2.70077 -3.29176 -3.32757 -3.05106 -3.12242 -3.10343 -3.1729 -3.2419 -3.17841 -3.21415 -2.85653 -3.18842 -3.09353 -2.94728 -3.22619 -3.09162 -3.44397 -4.31393 -3.61854 -2.429 -2.46999 0 -2.58216 -0.202695 -1.38253 -2.30505 -3.58633 -1.25935 -2.13286 -2.01022 1.00161 1.13016 -0.407251
0 -0.852806 -1.99961 0 -2.87005 -4.80467 -0.920325 -4.42859 -4.05589 -2.1463 -4.70743 -4.21629 -1.34073 -3.46714 -2.49996 -3.43147 -3.38052 -2.93264 -3.1975 -3.32255 -3.28873 -3.27358 -3.42047 -3.18083 -3.2563 -3.13373 -2.9376 -2.88611 -2.76819 -2.90912 -2.62483 -3.05636 -3.04967 -3.09374 -2.87767 -3.31568 -2.76473 -3.56058 -1.68974 -1.69088 -0.979594 -3.85029 -1.54343 -3.99708 0.437451 0.513524 -1.8193 -1.11395 -0.266758 -1.50092
0 -1.20936 0 0.391229 -1.7783 0 -4.33242 -3.17253 0 -4.85312 -3.27452 -5.59818 -1.77151 -3.74088 -3.66542 -3.35005 -2.55792 -2.76882 -2.61655 -2.85802 -3.09058 -3.2856 -3.11956 -3.01629 -3.05297 -3.20628 -2.94342 -3.31058 -2.76316 -3.04467 -2.90603 -3.02185 -3.17244 -2.29477 -2.43077 -2.04646 -2.99893 -3.31448 -5.3694 -3.47032 -1.04997 -4.34994 -3.36118 -1.87313 -0.728414 -1.00344 -4.06695 -0.374356 1.44798 -1.25534
-3.81801 -2.68576 -1.20052 -1.96834 -2.73577 -4.62538 -4.86178 -2.84726 -0.577427 -0.923837 -5.25108 0 -2.67218 -6.07668 -2.52486 -3.18729 -2.99207 -3.13769 -3.2931 -2.99659 -3.13073 -3.30839 -3.00487 -3.24696 -3.12082 -3.12383 -3.05919 -3.11015 -3.28833 -2.99689 -3.15805 -3.50189 -3.08696 -3.20537 -2.91828 -3.83335 -2.34852 -3.36479 -2.40025 -1.88469 -3.6257 -3.12093 -0.761865 -2.65206 -2.59002 -3.14851 0 -0.885456 1.28435 0
-0.0928882 0.233214 0.91689 -2.06204 -2.4757 -3.58959 -2.81617 0 -1.55064 0 -3.10641 0 -2.66612 -3.09326 -3.59417 -3.72806 -3.11466 -3.57697 -3.00434 -3.18809 -3.28954 -2.90959 -3.16241 -2.99613 -2.96394 -3.00738 -3.21363 -3.07913 -3.10212 -3.21674 -2.89527 -3.47869 -3.20878 -3.18531 -3.37836 -3.08381 -3.19707 -3.25333 -2.96419 -1.79895 -3.95184 -3.03885 -5.27737 -1.59113 -3.78716 -4.04411 0.187991 -1.33204 0 -0.146978
0.684993 -1.02566 -3.21333 -2.62409 -0.876039 0 -2.19346 -2.91971 -3.29576 0 -2.5197 -3.243 -3.17318 -4.67467 -3.35447 -2.50473 -3.43188 -2.87326 -3.47854 -3.24671 -3.23386 -3.31933 -3.26199 -3.08308 -2.97952 -3.19976 -3.21751 -3.04492 -2.82646 -3.08039 -2.73754 -3.17572 -2.45472 -3.21844 -3.03779 -2.13499 -2.60461 -2.74129 -3.30985 -2.69635 -2.27922 -1.30451 -2.32886 -3.7213 -2.35338 -3.74 -2.66902 0.743695 -2.32883 0.160226
0.763393 0 -1.73114 -3.45536 -0.615911 -4.98794 0 0 -1.76489 0 -4.17573 -4.31057 -3.11814 -2.60691 -3.975 -3.23314 -2.95526 -3.88955 -3.16461 -3.30318 -3.33762 -2.98325 -3.28176 -3.11996 -3.22935 -2.99181 -3.05079 -3.06218 -3.10429 -3.28391 -2.68312 -2.81724 -2.63051 -2.62339 -3.51009 -2.32979 -1.9121 0 -3.21217 -3.91797 0 -1.22013 -1.49482 -2.98776 0.0918116 -1.62174 -3.22791 -1.7242 -1.44069 -1.11187
-0.531872 -1.52691 -1.28203 -3.47089 0.208862 0 -2.06421 -4.2551 -1.76215 -4.80784 -3.56205 -2.86635 -3.69679 -3.22538 -3.29965 -3.46687 -2.95569 -2.99016 -3.49903 -3.22029 -3.09578 -3.21805 -3.27994 -2.97862 -3.12493 -2.90233 -3.23563 -3.08426 -3.1265 -3.12269 -3.10443 -3.48385 -3.34244 -3.07452 -2.85237 -2.51077 -2.03237 -3.29531 -2.46556 -3.94206 -2.53253 -3.60393 -3.95178 0 -1.81874 0 -0.528932 -0.781779 2.01534 2.44067
0.493541 -0.37833 0.843331 -3.04131 -4.09803 -3.18215 0 -3.70396 -2.3759 -3.65964 -5.47856 -2.78475 -3.30762 -3.37374 -3.17995 -3.78062 -3.81775 -3.54418 -3.50495 -3.65737 -3.13769 -3.15896 -2.88481 -3.16726 -3.2877 -3.27898 -3.02266 -3.11329 -3.01344 -3.13337 -3.21033 -3.05258 -2.77697 -3.6924 -2.45741 -2.88456 -2.04898 -3.48389 -3.1022 0 -1.84967 -2.13966 -4.91408 -3.55998 -2.8853 -1.8735 -2.24354 -3.59548 -1.01742 0.283907
-0.587374 0.100375 -1.34147 -3.09239 -1.53706 -2.10662 -1.9698 -2.89876 -1.1706 -2.83823 -0.94601 0 -4.83874 -2.351 -3.27966 -2.1846 -2.57897 -3.53183 -2.86458 -3.38893 -3.18974 -3.35539 -3.13845 -3.23032 -3.26727 -3.04966 -3.05308 -3.05356 -2.80188 -3.12701 -3.15881 -3.01517 -3.4105 -3.29674 -3.03362 -2.56876 -2.81125 -2.25074 -3.3125 -3.0358 0 -2.80117 -2.6587 -2.70387 -1.1556 -4.1318 -4.80572 -0.66364 -0.323617 -0.457633
-1.06869 -1.6407 -2.47459 -1.26974 -2.60004 -4.84018 -2.54535 -2.31283 0 -3.26835 -1.80661 -5.1606 -2.70225 -1.26415 -3.63002 -3.65223 -3.65747 -3.14534 -3.44606 -3.06258 -3.10793 -3.12795 -3.29743 -3.25767 -3.03291 -3.21306 -2.88369 -3.36189 -3.27521 -3.30826 -3.0714 -3.1301 -3.24047 -3.08265 -3.09306 -3.3446 -3.20335 -2.3635 -2.1788 -2.03708 -3.35618 -2.33633 -3.28787 -2.46012 -3.19725 -1.92361 -1.62824 -1.94257 0.41032 -4.16525
-1.06255 -1.46211 0 -3.64545 -3.31733 -0.641412 -0.83241 -4.25129 -1.11241 0 -0.641041 -2.92618 -4.38524 -1.06035 -3.61348 -3.6007 -3.58614 -3.20504 -3.31201 -3.25591 -3.24297 -3.24652 -3.46413 -3.26555 -3.28712 -3.05205 -3.34837 -3.23015 -3.13957 -3.1811 -3.41756 -3.16429 -2.90248 -2.39054 -3.55117 -2.96459 -3.45222 -1.49738 -3.27266 -4.31395 -2.32771 -1.42971 -3.73386 0 -2.16266 -2.88782 -1.07161 -1.46818 -0.219591 -2.918
-0.792198 0.862199 -3.83824 -4.70186 0.185779 -0.198062 -2.70722 -4.22802 -2.016 0 -2.43739 0 -2.75686 -3.1017 -3.26645 -4.11356 -2.67531 -3.0599 -3.24364 -3.32345 -3.50434 -3.45272 -3.31539 -3.17395 -3.13484 -3.06261 -3.17287 -3.33472 -2.95453 -2.89013 -2.62597 -2.50232 -2.41719 -3.5076 -3.21192 -2.79623 -2.68356 0 -3.27208 -3.09505 -2.63353 -4.27563 -3.37828 0 -1.6522 -2.64072 -0.416228 -2.03849 -0.0507387 -1.45068
1.26896 -0.916026 -3.03681 0 -3.97583 -5.95965 -0.531057 -0.0513855 0 -4.9515 -1.18612 -3.01107 -2.68908 -4.42768 -3.67223 -2.7418 -3.21704 -3.42488 -3.27549 -3.39064 -3.21012 -3.15919 -2.86629 -2.99916 -3.56073 -2.94298 -3.39818 -2.92158 -2.80959 -3.06468 -2.61044 -2.97042 -3.2255 -3.8369 -2.45003 -2.57122 -3.65609 -2.82821 -4.68695 -4.39081 -3.95144 -3.16153 -4.81258 -1.36686 -4.38847 -2.8786 -1.65855 -3.0807 0.515103 1.18257
2.40475 0 -1.31514 -2.94729 -2.07028 0 0 -5.3535 -0.913477 -4.23648 -1.58206 -2.74062 -1.97599 -3.79305 -3.26569 -3.40018 -3.51087 -3.39308 -3.1018 -3.6339 -3.06628 -3.39981 -3.14119 -3.18927 -3.27722 -3.12653 -3.16742 -3.23214 -3.05157 -3.10594 -3.17906 -2.98699 -2.7581 -2.98432 -2.86427 -3.41272 -2.55163 -3.37576 -4.32309 -2.0306 0 -3.55814 -1.15554 -2.86921 -3.39299 -4.51131 -1.76237 -2.07375 -2.41457 1.51447
1.10224 -2.43095 -3.65361 0 -5.3747 -5.50515 0 -5.62564 0 -0.637601 -1.02083 -3.95864 -3.35217 -2.77727 -5.17394 -3.84738 -3.05095 -3.62697 -3.26257 -2.91013 -3.22804 -3.40576 -3.13961 -3.31 -2.93471 -3.30494 -3.22534 -2.98077 -3.2172 -2.90744 -3.09758 -3.10982 -2.82424 -2.5919 -2.91034 -4.45431 -2.91332 -1.99295 -4.65635 -2.70612 -5.18125 -0.86069 0 0 -2.78126 -2.69647 -2.04914 -0.044269 -1.43357 1.32904
-0.180332 -1.96112 -4.90535 -1.26761 0 0 0 -1.60903 -2.66836 -4.81656 -2.37005 -3.37804 -4.59298 -3.59353 -3.67764 -2.94909 -2.903 -3.48916 -3.89754 -2.90693 -2.94436 -3.17096 -3.23702 -3.05086 -3.09159 -3.10393 -3.38275 -3.0133 -2.98737 -3.0078 -2.81179 -2.84499 -2.84198 -2.37124 -3.00096 -3.0786 -4.16107 -2.87892 -1.82932 -1.28586 -1.81131 -5.91385 -3.63254 -0.913834 -1.39086 -3.73681 -3.68295 -1.16278 0 1.13802
