0.828176	2.17149
4.53585	7.10339
5.54438	4.77051
8.11587	4.73805
3.25915	0.671787
9.17685	8.05272
3.38336	4.01045
8.30379	9.70266
2.75879	7.52658
3.66596	8.32715
3.24501	2.57603
1.06452	0.149015
1.43963	1.04763
3.77675	0.979523
3.02045	9.41587
9.70488	3.28499
3.21588	9.39145
1.64513	9.87638
3.03181	0.420527
3.19847	6.45406
2.24164	4.17296
3.16489	6.79664
9.54038	5.04954
1.05148	5.64651
3.25832	4.63354
2.63674	0.883983
3.46514	2.468
1.05243	1.84505
2.87058	9.78177
4.44475	8.92347
3.40708	6.62103
1.60114	5.73428
1.69102	9.0159
2.46302	6.5865
4.63431	9.16221
7.6382	3.38088
3.0595	8.85297
2.07	4.46313
7.36626	3.49495
3.03334	9.80416
0.482707	5.57916
7.2251	3.3959
9.80485	3.37297
4.06857	1.47926
3.81921	4.9525
2.33393	7.39201
3.12576	2.99569
0.424993	2.44589
1.40515	9.68633
3.16941	2.87434
1.14893	2.15011
9.66834	7.71778
0.610355	7.65293
7.37482	6.32026
8.42113	9.96889
5.35067	0.0715814
0.420854	2.49262
0.169531	9.20503
6.15048	8.71994
2.66474	2.87544
1.10903	4.38086
6.03222	5.37833
2.0746	4.74275
0.943923	4.23598
5.0733	0.528622
1.00421	9.32229
9.61801	0.27417
3.04725	0.402631
9.52195	0.00336643
1.98392	8.7917
2.30047	6.35412
2.74359	0.496336
1.73283	5.9161
4.20059	4.92024
3.1992	8.65349
3.58115	9.72484
0.481821	6.03904
4.12121	3.26324
3.22027	7.5899
3.5722	6.48731
3.47695	6.14464
4.08619	0.74465
6.26137	7.61744
3.51159	1.47333
3.39608	9.09913
2.41468	7.68376
5.97409	5.75927
8.24897	0.507033
2.92397	6.07119
0.624116	5.38731
9.30429	2.28004
9.62971	3.11747
3.25278	3.63119
2.63191	0.634147
6.46526	7.48834
6.25666	0.127514
3.00167	9.34757
2.07932	2.75467
5.09566	3.02526
1.06616	7.70835
2.47704	7.74255
0.0347867	2.81548
3.00238	3.10568
2.56875	0.608215
2.00293	8.91646
0.114973	2.49254
3.49191	6.07472
0.5509	2.65662
2.29969	4.74308
3.432	1.17066
3.94214	4.0118
2.13642	5.74075
9.52274	5.66417
4.22164	8.0977
1.72502	2.91238
2.34185	1.4847
3.57569	0.239885
1.63478	1.17155
5.28445	5.5394
2.27865	4.77201
2.67405	5.71617
4.24481	1.07079
8.71495	0.316409
1.57489	5.60705
3.09942	7.45302
6.22467	6.42728
3.80593	2.95122
4.86792	1.64948
2.44119	6.74101
0.799147	7.98611
1.6294	0.601719
4.38701	7.8027
1.22846	5.14257
4.38381	9.73245
2.98925	4.18794
0.612794	8.83384
5.16913	7.59169
1.79052	3.41206
8.171	1.84606
2.03023	2.00395
1.65955	1.36059
0.971797	0.390991
2.88006	7.64179
0.914477	2.60532
2.07938	4.3835
1.98238	1.46802
2.37787	6.18549
2.62668	8.56512
8.98536	2.41521
0.0496912	6.35029
0.734285	6.01688
4.24556	6.67902
2.26633	1.33956
7.31184	8.8445
1.82725	1.04798
2.63012	1.88897
2.31793	3.8479
0.71322	8.08554
6.48681	5.64016
3.54918	2.17578
5.0533	5.93297
0.74025	2.18006
0.137385	4.5866
2.68424	8.90099
5.20328	9.61216
3.56598	5.02085
5.16871	6.1532
5.49756	5.40841
3.75593	5.43433
3.8819	8.86862
6.49772	9.90321
5.8778	0.506216
5.07981	5.76621
3.68852	5.26214
1.96655	2.11271
1.20186	1.8627
0.247918	5.22147
5.78109	7.91794
1.89831	6.55812
4.10639	2.28056
3.62966	3.15925
2.04034	5.30553
8.70805	3.89536
8.8846	0.820615
0.185787	6.27734
5.2011	5.94572
9.92668	1.01154
0.0860043	5.04764
1.3226	2.73
2.20064	5.32368
0.34506	5.85506
3.4184	3.24402
1.37765	4.59462
8.63887	1.72219
4.52791	9.2745
1.1381	3.91967
7.33226	1.53016
2.35465	9.57476
3.42185	5.50359
8.2272	1.07232
2.36232	1.92406
1.8563	0.785668
1.34149	4.09568
7.51257	3.61636
1.27311	4.83854
0.863654	9.98479
2.81858	2.04801
1.9452	9.84524
2.29045	0.417504
1.7729	0.948229
0.412769	0.401112
8.77649	3.64442
1.2002	9.40674
7.40268	7.78657
2.95851	2.5562
3.7028	8.96284
3.10333	3.4813
2.71997	0.413905
5.55013	9.79314
2.62022	9.15018
2.5704	4.76261
3.95723	6.22292
3.64173	4.89968
4.28311	6.86699
1.94683	2.99716
5.65587	6.52415
6.57704	4.63182
0.992182	1.05557
2.91251	7.9783
3.35045	6.69847
7.9288	9.20351
2.14011	6.85528
5.65414	8.9988
1.13989	8.44409
2.72621	5.58724
4.79804	8.801
0.339396	8.58905
3.46181	6.35393
3.87391	8.00756
5.94893	7.30151
4.85939	3.48107
7.54752	4.28637
9.8718	3.24739
1.3499	2.60071
2.10217	9.30454
4.54884	6.4711
1.60543	6.84118
9.63796	5.21102
2.80978	7.98662
3.84652	4.55801
3.16104	8.92972
0.920665	8.53056
3.7928	3.53844
1.87283	4.49084
3.2361	4.858
2.19897	4.94775
2.11471	0.382496
4.11454	6.70849
9.03382	8.20467
3.87928	7.27016
0.301628	3.35798
1.47942	1.91945
3.14702	4.83983
2.60347	0.770598
3.56191	3.83112
2.15785	2.00561
1.25921	2.7472
1.94771	2.95934
1.85787	4.11548
4.75275	4.16391
4.24907	9.31148
0.225074	4.46904
2.75026	9.92149
7.41821	9.08197
1.71508	0.962471
9.18666	5.20715
2.28764	4.48317
7.72506	1.12362
2.98498	2.6512
4.52561	3.01574
1.57829	7.54742
9.05885	7.51044
1.22488	3.97728
3.97641	5.85528
6.78944	6.51334
5.48055	5.0244
1.66804	0.773109
2.09311	2.02884
4.65118	9.10638
5.74257	9.79919
5.18455	4.14858
4.23227	1.54238
3.22173	0.200719
2.1307	1.97748
7.1148	4.23473
2.9698	4.08568
0.586006	4.19927
2.51476	4.17536
2.08456	1.45583
4.91297	0.690107
0.531297	3.54244
0.485929	8.69749
1.3213	9.82808
4.25666	0.243826
9.35806	1.31611
2.36926	6.72217
4.51144	1.31209
9.69404	8.71566
5.25764	2.6931
7.68864	9.45504
0.088394	8.72503
4.25102	0.891259
3.80564	2.05787
0.359458	8.26222
3.11891	0.359151
2.5085	7.17217
4.54144	8.71344
2.28549	1.62541
0.778137	1.33563
1.33634	5.6076
0.68533	8.0274
3.65586	6.73091
0.280718	8.36176
2.29069	7.66627
0.177495	2.31762
2.08077	4.13236
2.43209	2.18829
0.276909	6.75222
4.17194	1.30077
2.73169	6.16175
4.3881	5.4835
2.12045	6.44411
1.16822	0.969536
0.896178	3.82465
1.19668	6.75422
2.73676	5.42379
4.21945	6.72363
1.612	0.643941
3.54988	8.46689
2.0803	0.0399985
2.63898	5.65328
3.6894	3.08303
9.5046	6.86664
2.28685	5.51965
1.32576	7.01044
4.56384	2.85478
1.23679	8.33479
5.11178	6.50049
9.83725	1.85004
3.79174	1.49967
3.47529	5.22131
2.67499	7.68368
3.86634	0.678407
0.395975	8.34791
5.97129	0.319549
3.93914	9.65641
2.36126	5.64681
3.81289	4.04484
5.97457	5.44627
2.64404	3.15111
4.88443	1.48703
4.09162	9.88653
3.78556	6.51914
5.04054	9.76323
1.31755	2.18995
3.24637	5.3714
3.13291	1.32067
2.93779	1.66132
3.4891	9.03209
2.27594	4.91124
4.01018	7.56506
1.04936	7.22866
3.20617	3.27316
8.51738	5.56407
3.06971	7.15237
1.04243	6.50996
2.60721	6.52694
3.94891	7.16673
2.54292	5.64943
0.448568	2.31225
3.26662	7.79012
4.80536	3.95972
2.85137	3.07532
3.83793	3.49069
3.9746	1.48306
2.05815	3.81884
4.29797	2.85858
2.27973	3.85868
3.20269	3.37906
2.12365	5.13501
0.326886	8.84548
4.55047	0.883864
4.61812	8.04998
4.18667	6.83746
1.54411	6.72337
4.41032	0.249381
4.84244	6.59447
4.66708	4.52031
3.83581	4.56229
3.17856	1.9899
1.77881	6.99053
3.02052	8.54565
2.94448	8.36259
2.38298	1.05526
0.276622	8.53778
2.70176	3.99336
0.816831	9.78004
4.15514	1.45667
1.5772	3.44591
0.433047	1.21439
2.64039	9.67394
8.13772	4.82923
1.87397	1.28825
1.90961	2.934
6.75438	4.10628
1.41245	8.46077
1.82554	0.795809
1.00438	6.04968
8.05613	8.45975
6.04378	7.97051
8.97048	5.78702
2.77928	7.31816
3.05109	4.73684
1.54525	5.00125
2.07752	6.28739
0.58422	9.15579
3.12268	5.01274
4.07459	8.23562
6.19585	2.29924
0.904499	6.4665
9.94048	5.95183
5.89218	1.41646
3.07168	8.42093
0.322313	0.630558
3.11132	3.81427
1.29978	1.39516
1.32625	9.73404
3.11926	2.63699
0.73198	0.253913
1.25329	4.47615
0.0154154	0.262465
3.45749	9.73728
3.0914	3.71575
3.18998	0.756358
2.70587	1.89099
9.15085	6.18134
5.35587	9.11342
2.69901	2.85652
1.7699	0.339139
2.38259	3.9297
4.90231	2.88282
9.69758	3.49915
1.6714	8.83957
3.44546	7.39578
0.987844	8.31537
7.19821	8.2457
3.62336	4.46265
8.10145	6.60317
0.119522	7.24761
5.23273	8.94256
2.03722	4.43204
2.49428	2.71818
1.96912	6.21388
1.7578	6.74274
3.54372	5.409
3.73701	7.50117
5.27083	2.05627
3.89551	9.13785
6.65368	5.32631
2.32201	7.92518
1.11813	5.92293
2.56507	5.26355
4.43146	5.76216
5.22151	0.393058
2.7494	7.48668
2.93657	1.7906
1.48167	1.59525
1.9184	4.76766
4.69444	7.16491
0.114807	5.19895
2.44088	1.34872
9.91785	4.01794
0.759708	6.72026
1.76785	9.26145
3.20759	7.80104
5.18753	4.27818
9.54949	7.95509
2.27806	9.81478
0.450711	1.61656
3.52991	8.68938
4.91013	5.46152
0.884014	8.42239
2.60509	1.74414
2.93897	7.19795
9.29103	3.86544
1.53428	7.40128
2.10159	6.20837
0.782632	2.96347
3.24502	2.43617
1.33141	7.21797
2.6012	8.64347
3.89348	9.32993
4.82088	8.76259
9.36422	1.34205
0.943931	9.16618
9.77809	8.58019
5.13216	3.17688
2.50665	6.86225
2.57964	3.52292
4.61332	0.732081
9.00936	7.48266
7.80995	6.63468
2.55129	5.10813
2.46237	3.22097
2.38707	9.99513
4.84573	4.06951
4.50243	9.45487
1.97347	7.70251
8.99119	8.45916
2.16112	9.85435
5.26914	6.11471
2.47708	2.52483
3.06892	7.26422
2.75255	7.11343
3.27751	1.26014
4.60134	9.69371
0.593097	9.03316
4.77043	0.740101
1.91083	1.38293
9.33929	2.65804
2.44456	7.8809
5.94501	9.28172
2.28061	7.62517
1.73852	3.70346
0.985046	4.29098
5.00787	1.00492
8.63061	0.544569
0.412073	9.51481
8.65429	9.75063
5.06178	1.10023
2.0006	4.19995
2.82322	7.1695
9.9769	9.63236
5.07922	6.28991
1.92187	2.56014
4.68429	0.133991
9.49414	8.93746
8.45969	4.95938
0.790221	4.95811
2.72291	0.719384
9.99406	4.34835
3.5186	9.3068
4.14738	2.36822
0.673508	6.30725
4.45289	7.18337
9.61384	5.81823
1.05727	5.02679
8.42946	9.38232
3.42719	7.2832
3.03655	7.26213
2.69082	0.611706
6.48847	5.854
3.8371	2.51437
2.53229	2.11903
2.26713	5.37532
5.69721	3.82513
2.69135	5.33271
1.61494	7.29485
2.25714	7.83794
3.15326	8.53248
1.89678	8.42185
2.13147	5.09064
5.84592	7.52426
1.08914	7.39842
3.77882	3.44465
1.59271	1.61695
1.67243	0.716976
4.24867	8.2742
6.29098	0.852081
5.73081	3.41828
1.73069	7.72112
9.24633	2.38952
2.27546	9.4817
0.248366	8.48306
1.27093	7.49254
2.89198	2.33354
0.438892	7.49914
2.9404	0.144606
2.54878	5.37776
6.41676	3.13095
3.14769	4.00042
5.19386	1.0044
0.257229	6.28726
2.36059	9.06616
9.59314	4.93758
0.6994	9.1787
4.03461	1.60837
1.19787	5.07116
1.00554	4.05895
1.55563	0.14816
9.17148	3.11587
1.92623	1.34731
5.1349	9.37667
3.45362	8.32859
0.976718	6.77331
9.68814	3.80465
1.19705	2.30881
4.70519	7.80356
3.24116	0.90241
3.35487	9.79057
0.50105	3.11076
6.78539	2.97369
0.884542	7.27383
5.33901	4.05667
9.9107	8.33856
6.29386	1.93231
1.61787	8.75241
1.46847	6.97657
0.335435	7.1574
1.78841	1.06212
3.20088	6.25938
2.26582	1.29521
7.92797	0.0590813
1.3098	7.69427
3.64565	0.353379
9.58578	2.92649
1.80443	0.877885
2.24744	4.1713
4.68374	9.84017
3.27349	6.20262
1.46226	0.63406
3.41087	0.21888
2.35536	0.414445
8.93601	4.31269
7.85304	6.73242
6.92283	3.99639
4.05626	6.60499
0.765202	7.51057
3.74337	3.8158
6.39279	1.84923
3.50306	2.8833
2.57774	3.31782
0.948845	8.0114
7.57485	2.1455
2.96937	6.68432
0.936001	0.854905
2.55676	5.27054
0.43028	6.17164
3.4082	6.08512
0.280613	5.4162
4.63305	7.39209
2.21179	0.202419
0.194092	9.88463
2.30844	3.55265
2.50813	2.04862
8.57898	2.93428
4.46402	2.45049
1.9274	8.64971
3.92759	7.11288
2.21657	5.62388
4.44075	2.64255
8.22123	7.77399
2.56883	9.44043
1.29559	6.56706
3.18043	6.48943
6.58851	3.3206
7.63824	0.529731
3.18573	8.25772
2.20551	4.80788
2.83619	3.54142
2.55011	5.43856
1.76797	2.97134
4.22015	0.139346
5.25818	3.34951
3.87814	5.38907
2.1451	4.07627
2.55998	6.04593
9.5434	2.9107
0.147922	1.61328
7.69487	6.62897
0.700839	2.96436
2.00168	4.84171
2.78033	0.921052
7.17654	6.47819
2.21373	1.67248
1.63791	6.7475
2.1063	7.51422
2.14602	4.34054
9.07722	0.176379
3.96815	7.77786
3.02795	7.27625
1.67226	1.47792
7.77024	8.42784
2.23815	2.83452
2.57909	0.710739
0.834286	9.38468
2.10292	2.7601
9.86386	8.56836
2.28511	3.5365
4.88835	2.38612
2.1646	2.13913
2.9677	2.52382
1.82218	3.0109
6.68691	1.35672
3.52005	4.56122
4.37104	3.96001
1.62225	2.3561
9.69885	2.98458
1.60997	3.52895
3.6827	5.81644
3.60787	0.452733
0.238234	9.87645
1.15034	4.16655
4.63277	8.74655
4.16096	6.19272
2.0078	0.46284
4.45383	0.693356
5.64249	1.72247
4.91575	7.47349
8.01288	8.63691
2.42451	3.21528
2.25004	8.42383
1.246	2.12794
2.22723	1.54547
7.46907	5.50565
3.41779	0.152977
4.44686	0.0459426
5.17805	0.82602
1.22916	5.98102
1.52247	5.70565
0.587765	4.91864
2.33687	0.733139
1.96485	0.773004
2.15186	9.13926
6.08156	6.02016
1.31553	3.84019
4.08596	2.83313
3.188	4.2908
4.02092	9.18459
2.97791	9.29321
1.94055	9.38662
1.82448	7.03884
5.78053	7.0422
2.49503	2.96598
1.74133	5.74606
4.07371	1.17487
2.61354	1.12891
2.22624	1.65687
4.67519	9.8457
2.3585	4.21237
2.05532	7.78673
2.07967	2.40332
3.34573	6.26684
3.42465	7.37156
2.62369	2.29196
2.30898	7.20811
2.7052	4.28499
1.63551	8.91274
1.91827	7.45216
4.91925	8.49444
3.78363	1.02577
1.70091	7.11355
3.41503	6.52175
3.53675	4.57761
1.70309	7.86463
9.10926	4.41594
2.27738	5.16708
3.05574	0.444355
9.22715	0.982661
4.82447	8.52714
4.2421	7.97847
2.56106	2.16296
2.78746	7.90048
5.40223	3.62133
1.83785	0.706799
2.81379	5.50524
0.0225951	6.76394
2.90086	0.836074
2.56807	1.05515
3.5077	2.51916
4.4037	6.57933
1.99036	5.06379
1.81057	8.77529
8.86697	8.40545
1.95574	5.84821
9.2931	2.78175
1.9108	2.42364
0.626911	3.19665
2.12329	5.95383
0.901888	2.80749
6.60804	4.90978
0.11516	9.52182
2.29528	4.69009
2.33328	4.72174
4.4951	2.42722
1.74529	9.15116
3.00615	2.36961
1.73457	8.57058
3.42042	3.17166
2.01008	0.691127
4.63622	1.57542
3.33048	1.4399
0.24748	7.05518
9.76616	9.11498
6.07672	1.87233
2.78733	6.19692
4.28432	6.51142
9.28222	9.28743
3.44701	0.953512
1.87823	5.20427
4.58853	7.17419
2.9396	3.87916
1.21601	0.607955
1.67336	3.00273
2.33868	6.63036
8.98405	9.98681
0.265345	3.94869
3.86386	0.316449
3.0224	8.31083
6.4784	5.48486
4.41921	3.50057
1.96116	5.1318
1.57471	9.5423
3.95129	1.83071
4.56553	4.09942
6.63638	2.51732
5.30934	5.06057
2.63585	2.76278
4.26954	0.53399
9.70068	8.23346
3.66937	7.97633
5.64955	6.51468
0.686694	8.96193
2.26141	1.8658
7.52271	0.711922
1.4486	2.69878
2.26209	5.04621
3.66371	7.60513
2.1358	8.75005
5.59913	4.41313
6.53458	8.77182
0.998227	2.33815
4.25005	4.68315
4.10973	0.924692
4.12318	4.58195
1.86433	4.09156
1.01247	2.8667
3.15316	4.38331
1.94151	7.30303
2.15308	6.34183
8.63463	3.70491
1.8204	0.346778
0.449402	4.66145
2.54489	7.76226
0.864299	6.84187
2.86121	5.71751
1.23675	1.57779
3.02657	3.978
8.11907	4.06703
1.36254	2.84508
2.59608	3.07465
2.51044	2.05838
3.08955	3.24826
2.04111	6.7249
3.22593	7.64439
3.39998	9.72295
1.53943	3.74172
6.11549	4.83174
1.51814	8.51018
3.97541	4.99961
9.69012	0.804008
2.70839	3.09221
1.317	1.94373
2.54847	9.56841
0.666819	3.14727
1.24672	2.42859
0.778799	3.82499
2.43773	6.31916
0.513217	6.61462
3.3993	8.28695
0.947169	5.14824
2.55734	2.50086
4.82441	4.99392
9.73577	2.59494
5.18778	1.46117
9.67024	7.07146
2.22862	0.811464
3.33106	9.97537
2.3047	9.04213
0.766459	4.06547
1.17989	2.86821
0.988921	8.239
1.56644	2.84764
2.28774	0.242832
4.77094	2.94605
8.33672	7.26689
0.70944	8.39023
4.243	0.269619
4.75787	9.27593
6.09366	1.43899
9.83316	5.8503
2.85664	6.94815
5.35842	6.03156
8.20062	7.54231
6.02587	9.73471
9.54651	0.208503
3.44927	8.61059
9.73534	5.55275
3.04998	0.274254
8.81293	8.72332
8.72216	0.180466
5.92664	2.24154
2.81491	3.80479
8.80982	3.77169
3.62433	3.24963
2.51716	0.476139
2.85802	9.21407
4.86677	2.63753
8.77406	0.530654
6.66246	3.8937
0.535801	4.93018
1.34785	0.0321176
0.156384	2.22298
9.2903	1.96603
0.34806	7.12676
3.09278	6.8153
7.18256	9.66267
0.363409	9.74955
1.20588	1.12878
2.61387	3.73857
7.2258	1.46253
6.15196	5.45247
1.50494	8.24077
3.05542	9.4061
5.48407	5.26949
0.994233	8.99721
5.05357	6.23539
9.85974	7.15722
1.79707	3.99478
1.86899	9.55233
2.21357	2.58482
5.12497	2.39349
4.09245	6.64024
2.61724	4.89092
1.61773	6.15244
5.04479	0.686543
1.82908	1.70666
1.31733	3.8915
3.29512	4.21221
3.22908	8.49757
0.656381	8.36748
8.64236	4.22421
3.10235	4.75301
1.42379	3.40248
3.10876	2.3843
3.06779	9.30677
4.29275	8.00203
4.24217	8.59116
6.63846	3.80455
0.00779719	3.94204
6.33726	2.22359
0.344087	7.18818
1.76722	3.10803
0.441329	1.73216
2.04865	7.57993
4.05767	3.13692
